file,perplexity
MG999895.1,3.2331045
MG999896.1,3.1958225
MG999897.1,3.1789417
MG999898.1,3.1568062
MG999899.1,3.1775556
MH160358.1,3.211684
MH160359.1,3.2008922
MH160360.1,3.2043352
MH160361.1,3.1635501
MH160362.1,3.1957211
MH160363.1,3.1753006
MH160364.1,3.1897163
MH160365.1,3.190959
MH160366.1,3.1614418
MH160367.1,3.2036977
MH160368.1,3.156627
MH160369.1,3.210459
MH160370.1,3.1921558
MH160371.1,3.2136784
MH160372.1,3.1987607
MH160373.1,3.2136297
MH160374.1,3.1910343
MH160375.1,3.1852913
MH160376.1,3.1913435
MH160377.1,3.1917071
MH160378.1,3.1452405
MH160379.1,3.2032945
MH160380.1,3.2079184
MH160381.1,3.1900446
MH160382.1,3.2003345
MH160383.1,3.2085345
MH160384.1,3.2084162
MH160385.1,3.1847038
MH160386.1,3.1941726
MH160387.1,3.1442714
MH160388.1,3.2165127
MH160389.1,3.2194254
MH160390.1,3.2017517
MH160391.1,3.1777442
MH319852.1,3.2327356
MH349486.1,3.7274997
MH349487.1,3.7442267
MH349488.1,3.7301135
MH349489.1,3.7139492
MH349490.1,3.7312481
MH349491.1,3.845529
MH349492.1,3.748777
MH349493.1,3.7417111
MH349494.1,3.75541
MH349495.1,3.6822834
MH349496.1,3.7459545
MH349497.1,3.7803125
MH349498.1,3.9066494
MH363657.1,3.7099097
MH363658.1,3.7162712
MH363659.1,3.7473574
MH480513.1,3.316918
MH612582.1,3.655834
MH612583.1,3.6545365
MH612584.1,3.648842
MH612585.1,3.6433215
MH612586.1,3.6575541
MH612587.1,3.648631
MH612588.1,3.6447985
MH612589.1,3.652229
MH612590.1,3.6467378
MH612591.1,3.6483889
MH612592.1,3.6471825
MH612593.1,3.6459427
MH612594.1,3.648734
MH612595.1,3.6465113
MH612596.1,3.645858
MH612597.1,3.6477587
MH612599.1,3.652563
MH697422.1,2.644561
MH697423.1,2.6410751
MH697424.1,2.65957
MH697425.1,2.6455543
MH697426.1,2.6256523
MH697427.1,2.6585512
MH697428.1,2.6487787
MH697429.1,2.6432593
MH697430.1,2.6448846
MH697431.1,2.6396825
MH697432.1,2.6406503
MH697433.1,2.641191
MH697434.1,2.604819
MH697435.1,2.6394506
MH697436.1,2.639966
MH697437.1,2.6584349
MH697438.1,2.6668198
MH697439.1,2.636924
MH697440.1,2.6426563
MH697441.1,2.6393452
MH697442.1,2.6420124
MH697443.1,2.665659
MH697444.1,2.6511354
MH697445.1,2.701948
MH697446.1,2.6336808
MH697447.1,2.6535501
MH697448.1,2.6346178
MH697449.1,2.6550393
MH697450.1,3.7598255
MH697452.1,3.7798533
MH697453.1,3.7291358
MH697454.1,3.7208428
MH697456.1,3.7581127
MH697457.1,3.750362
MH697459.1,3.7662613
MH697460.1,3.7877276
MH697461.1,3.762918
MH697462.1,3.7556841
MH697464.1,3.7472813
MH697466.1,3.7120216
MH697467.1,3.7316296
MH697468.1,3.767527
MH697471.1,3.7995653
MH697474.1,3.731907
MH697475.1,3.7161927
MH697479.1,3.7813942
MH697480.1,3.7235184
MH697481.1,3.5318637
MH697482.1,3.5196974
MH697485.1,3.5522082
MH697486.1,3.5097554
MH697487.1,3.514506
MH697488.1,3.5509083
MH697492.1,3.5321882
MH697493.1,3.5235815
MH697494.1,3.5028653
MH697495.1,3.699771
MH697496.1,3.5282311
MH697498.1,3.5335546
MH697500.1,3.510722
MH697501.1,3.5190573
MH697502.1,3.5068023
MH697503.1,3.5193505
MH697504.1,3.5162163
MH697508.1,3.5574386
MH697509.1,2.7476175
MH697510.1,2.7425137
MH697511.1,2.7425694
MH697512.1,2.7400324
MH697513.1,2.7463667
MH697515.1,2.8008072
MH697516.1,2.749042
MH697517.1,2.75847
MH697518.1,2.7614946
MH697519.1,2.7541382
MH697520.1,2.7465594
MH697521.1,2.7416644
MH697522.1,2.7075956
MH697524.1,2.739455
MH697525.1,2.7418706
MH697528.1,2.745273
MH697529.1,2.7667012
MH697530.1,2.758169
MH697532.1,2.7448587
MH697533.1,2.756327
MH724296.1,3.7140584
MH724297.1,3.9281664
MH724298.1,3.7404935
MH724299.1,3.813583
MH724300.1,3.731461
MH724301.1,3.795178
MH790550.1,3.0806003
MH790551.1,3.1087375
MH790552.1,3.130049
MH790553.1,3.1166444
MH790554.1,3.1223023
MH790555.1,3.0941508
MH790556.1,2.9669554
MH790557.1,3.1233413
MH790558.1,3.1130714
MH790559.1,3.0760736
MH790560.1,3.1191714
MH790561.1,3.1312075
MH790562.1,3.112253
MH790563.1,3.113266
MH790564.1,3.1122856
MH790565.1,3.1051247
MH790566.1,3.0762835
MH790567.1,3.1261523
MH790568.1,3.099727
MH790569.1,3.0974855
MH790570.1,3.1244507
MH790571.1,3.125419
MH790572.1,3.1187885
MH790573.1,3.1185431
MH790574.1,3.1032424
MH790575.1,3.0930285
MH790576.1,3.0884566
MH790577.1,3.1118772
MH790578.1,3.094708
MH790579.1,3.0968695
MH790580.1,3.09657
MH790581.1,3.1403308
MH790582.1,3.0593803
MH790583.1,2.3502305
MH790584.1,2.9861255
MH790585.1,3.1138785
MH790586.1,3.1124148
MH790587.1,3.1151178
MH790588.1,3.0901375
MH790589.1,3.0826726
MH790590.1,3.0826437
MH790591.1,3.122214
MH790592.1,3.1109414
MH790593.1,3.0269692
MH790594.1,3.1115208
MH790595.1,3.1082346
MH790596.1,3.1035342
MH790597.1,3.1083565
MH790598.1,3.1072223
MH790599.1,3.1130667
MH790600.1,3.1245167
MH790601.1,3.100995
MH790602.1,3.0978246
MH790603.1,3.007126
MH790604.1,3.070649
MH790605.1,3.10718
MH790606.1,3.1037014
MH790607.1,3.1298575
MH790608.1,3.0463872
MH790609.1,3.089965
MH790610.1,3.0901568
MH790611.1,3.1123629
MH790612.1,3.1088123
MH790613.1,3.135133
MH790614.1,3.1109915
MH790615.1,3.1104662
MH790616.1,3.1061413
MH790617.1,3.1166615
MH790618.1,3.0547385
MH790619.1,3.0919518
MH790620.1,3.1271572
MH790621.1,3.0965302
MH790622.1,3.1073484
MH790623.1,3.0870721
MH790624.1,3.1027145
MH790625.1,3.0798757
MH790626.1,3.1138551
MH790627.1,3.1007278
MH790628.1,3.0899074
MH790629.1,3.1004794
MH790630.1,3.119483
MH790631.1,3.0980937
MH790632.1,3.1318073
MH790633.1,3.1249235
MH790634.1,2.4020557
MH790635.1,3.0493734
MH790636.1,3.097645
MH790637.1,3.1073294
MH790638.1,3.0833597
MH790639.1,3.094139
MH790640.1,3.0867949
MH790641.1,3.1135447
MH790642.1,3.1263497
MH790643.1,2.9579332
MH790644.1,3.1108167
MH790645.1,3.1036708
MH790646.1,3.1211424
MH790647.1,3.0979438
MH790648.1,3.1174645
MH790649.1,3.0797858
MH790650.1,3.1112444
MH790651.1,3.1056516
MH790652.1,3.0971549
MH790653.1,3.0879133
MH790654.1,3.0942736
MH790655.1,3.0780027
MH790656.1,3.136153
MH790657.1,3.098206
MH790658.1,3.148367
MH790659.1,3.0531163
MH790660.1,2.9328477
MH790661.1,2.9878864
MH790662.1,3.0911074
MH790663.1,3.1032882
MH790664.1,3.1011288
MH790665.1,3.1146078
MH790666.1,3.073673
MH790667.1,3.121331
MH790668.1,3.0497289
MH790669.1,3.1038022
MH790670.1,3.127093
MH790671.1,3.083758
MH796551.1,4.0996532
MH796552.1,4.063867
MH796553.1,4.101696
MH796554.1,3.6314352
MH796555.1,3.5571313
MH796556.1,3.599876
MH813981.1,3.09658
MH813982.1,3.2268984
MH813983.1,3.1279554
MH813984.1,3.2188199
MH813985.1,3.2052503
MH813986.1,3.1945982
MH813987.1,3.2351243
MH813988.1,3.2261107
MH813989.1,3.1945508
MH813990.1,3.2000535
MH813991.1,3.16341
MH813992.1,3.228033
MH813993.1,3.2278826
MH813994.1,3.1059659
MH899846.1,3.1399765
MH925774.1,3.2359085
MH988693.1,3.652112
MH988695.1,3.4554517
MH999838.1,3.087722
MH999839.1,3.157802
MH999840.1,3.1695478
MH999841.1,3.127828
MH999842.1,3.1417742
MH999843.1,3.1075718
MH999844.1,3.162687
MH999845.1,3.069157
MH999846.1,3.1725528
MH999847.1,3.1569977
MH999848.1,3.1675916
MH999849.1,3.0859492
MH999850.1,3.081538
MH999851.1,3.152888
MK105995.1,3.2606478
MK105996.1,3.2539532
MK105997.1,3.2887957
MK105998.1,3.249139
MK105999.1,3.2779174
MK106000.1,3.3003283
MK106001.1,3.223022
MK106002.1,3.221848
MK106003.1,3.3247054
MK106004.1,3.2838368
MK744075.1,3.5816436
MK744076.1,3.6082397
MK744077.1,3.5774887
MK744078.1,3.5856051
MK744079.1,3.6315577
MK744080.1,3.6016161
MK744081.1,3.5851777
MK744082.1,3.6051686
MK744083.1,3.5521777
MK744084.1,3.5668402
MK744085.1,3.6647546
MK744088.1,4.0517735
MK744089.1,4.067677
MK744090.1,4.0221486
MK744091.1,4.0341835
MK744092.1,4.029749
MK744093.1,4.0622735
MK744094.1,4.0521674
MK744095.1,4.0075803
MK744096.1,4.084237
MK744097.1,4.044041
MK744098.1,4.0653014
MK744099.1,4.0171165
MK744100.1,4.0407877
MK855052.1,3.0407257
MK862250.1,4.056737
MK862251.1,3.698013
MK878593.1,3.0277274
MK878594.1,2.999718
MK878595.1,2.994747
MK878596.1,3.04533
MK878597.1,3.0422575
MK878598.1,3.0480053
MK878599.1,3.006251
MK878601.1,3.005944
MK878602.1,3.0005612
MK878604.1,2.9962099
MK878606.1,2.9990084
MK878608.1,3.002597
MK878611.1,3.038103
MK878614.1,3.1136048
MK878616.1,2.9995294
MK895980.1,3.7438607
MK895981.1,3.7281163
MK895982.1,3.7099502
MK895983.1,3.7126884
MK895984.1,3.7130275
MK895985.1,3.724796
MK895986.1,3.7343123
MK895987.1,3.7666237
MK895988.1,3.7613182
MK895989.1,3.7073662
MK895990.1,3.7243192
MK895991.1,3.7870543
MK895993.1,3.7229285
MK895994.1,3.7383142
MK895995.1,3.806391
MK895996.1,3.7413948
MK895997.1,3.7417183
MK895998.1,3.760565
MK895999.1,3.751544
MK896000.1,3.7328043
MK896001.1,3.734528
MK896002.1,3.756079
MK896003.1,3.724209
MK896005.1,3.7311912
MK896006.1,3.741304
MK896007.1,3.7295923
MK896009.1,3.7441761
MK896012.1,3.7538722
MK896013.1,3.7268028
MK896015.1,3.7245288
MK896018.1,3.7408597
MK896019.1,3.734611
MK896020.1,3.7128668
MK896021.1,3.7543344
MK896022.1,3.7199268
MK896023.1,3.7341409
MK896024.1,3.7053668
MK896025.1,3.7522786
MK896026.1,3.7107995
MK896027.1,3.7322798
MK896030.1,3.7299936
MK896032.1,3.7532454
MK896033.1,3.724915
MK896035.1,3.7185054
MK896038.1,3.7347374
MK896039.1,3.7362297
MK896040.1,3.7282603
MK896041.1,3.7261226
MK896045.1,3.7321231
MK896047.1,3.736474
MK896048.1,3.7224655
MK896049.1,3.7520857
MK896050.1,3.7265348
MK896051.1,3.7115684
MK896053.1,3.7468848
MK896054.1,3.6874774
MK896055.1,3.7360215
MK896056.1,3.746392
MK896060.1,3.7233076
MK896061.1,3.743683
MK896062.1,3.7320247
MK896063.1,3.7616653
MK896067.1,3.7360835
MK896068.1,3.737066
MK896071.1,3.7352235
MK896075.1,3.7376199
MK896078.1,3.7354417
MK896084.1,3.7402856
MK896085.1,3.7582088
MK896087.1,3.7447937
MK896088.1,3.7559035
MK896089.1,3.7188516
MK896090.1,3.7392247
MK896092.1,3.7357018
MK896093.1,3.75266
MK896096.1,3.7270982
MK896097.1,3.7191734
MK896102.1,3.7461393
MK896103.1,3.7612748
MK896105.1,3.74964
MK896107.1,3.744124
MK896110.1,3.7297165
MK896120.1,3.733626
MK896128.1,3.741033
MK896129.1,3.6948721
MK896130.1,3.703845
MK896132.1,3.7202718
MK896136.1,3.753815
MK896138.1,3.7290373
MK896140.1,3.7324622
MK896147.1,3.7298357
MK896150.1,3.7462738
MK896152.1,3.726219
MK896153.1,3.7287433
MK896154.1,3.7171023
MK896155.1,3.719164
MK896159.1,3.7381523
MK896160.1,3.7240458
MK896162.1,3.7292833
MK896163.1,3.7500188
MK896167.1,3.7360723
MK896168.1,3.739566
MK896170.1,3.7417114
MK896173.1,3.7152975
MK896174.1,3.7427893
MK896177.1,3.7105155
MK896178.1,3.738274
MK896179.1,3.7509248
MK896180.1,3.7609642
MK896183.1,3.7275515
MK896185.1,3.7015078
MK896186.1,3.7454731
MK896187.1,3.7218866
MK896189.1,3.729672
MK896192.1,3.7349765
MK896193.1,3.7827833
MK896194.1,3.715681
MK896195.1,3.7070205
MK896196.1,3.7292724
MK896197.1,3.737942
MK896198.1,3.7653437
MK896199.1,3.736961
MK896200.1,3.7368286
MK896201.1,3.725476
MK896202.1,3.7296698
MK896203.1,3.7583642
MK896204.1,3.7899718
MK896205.1,3.7586074
MK896206.1,3.9015443
MK896207.1,3.90449
MK896208.1,3.949455
MK896209.1,3.7112525
MK896210.1,3.9038148
MK896212.1,3.8655674
MK896213.1,3.998512
MK896214.1,3.8664172
MK896215.1,3.9527996
MK896216.1,3.960811
MK896217.1,3.8116903
MK896218.1,3.8852425
MK935191.1,2.446796
MK935192.1,2.431774
MK935193.1,2.4404652
MK935194.1,2.4358983
MK935195.1,2.4612484
MK935196.1,2.4369504
MK935197.1,2.4244714
MK935198.1,2.440129
MK935200.1,2.4477057
MK935201.1,2.4523757
MK935202.1,2.436575
MK935204.1,2.4352062
MK935205.1,2.4353297
MK935206.1,2.437636
MK935207.1,2.4586546
MK935209.1,2.4412405
MK935210.1,2.45333
MK935211.1,2.4459562
MK935213.1,2.4317517
MK935214.1,2.4581368
MK935215.1,2.4335477
MK935217.1,2.436556
MK935218.1,2.4363399
MK935219.1,2.5156364
MK935220.1,2.4413645
MK935221.1,2.4540932
MK935223.1,2.455221
MK935226.1,2.4438345
MK935227.1,2.4362993
MK935228.1,2.449125
MK935229.1,2.4414003
MK935232.1,2.4367204
MK935234.1,2.439625
MK935235.1,2.4530768
MK935236.1,2.4343634
MK935238.1,2.4455009
MK935239.1,2.4369576
MK935240.1,2.444956
MK935242.1,2.4549205
MK935243.1,2.424984
MK935244.1,2.443186
MK935245.1,2.4467723
MK935246.1,2.4470992
MK935249.1,2.4486055
MK935250.1,2.4502976
MK935253.1,2.4524736
MK935257.1,2.4331172
MK935258.1,2.4576044
MK935259.1,2.4381802
MK935260.1,2.4490597
MK935261.1,2.4508483
MK935263.1,2.3827672
MK935264.1,2.442718
MK935265.1,2.4436278
MK935267.1,2.4445763
MK935274.1,2.4353583
MK935275.1,2.4387414
MK935276.1,2.4339058
MK935277.1,2.4352944
MK935279.1,2.4442494
MK935280.1,2.443779
MK935282.1,2.4344103
MK935284.1,2.4521804
MK935285.1,2.4230506
MK935286.1,2.4862742
MK935287.1,2.4422534
MK935288.1,2.439696
MK935289.1,2.4299586
MK935290.1,2.4379618
MK935291.1,2.4337053
MK935292.1,2.4424877
MK935293.1,2.4493039
MK935294.1,2.435641
MK935295.1,2.4303894
MK935298.1,2.4351728
MK935299.1,2.4553058
MK935300.1,2.4318354
MK935301.1,2.4365041
MK935302.1,2.4507291
MK935304.1,2.4339893
MK935306.1,2.450586
MK935308.1,2.4272928
MK935315.1,2.4420693
MK935317.1,2.4366512
MK935322.1,2.4432216
MK935323.1,2.43398
MK935333.1,2.4405432
MK935337.1,2.4401698
MK952183.1,3.1716216
MK952184.1,3.0818534
MK952185.1,3.142428
MN136523.1,3.1427448
MN136524.1,3.1439312
MN187895.1,3.0421073
MN401201.1,3.1672204
MN401202.1,3.1329956
MN401203.1,3.143521
MN401204.1,3.1765144
MN401205.1,3.1886604
MN401206.1,3.1632323
MN401207.1,3.1528833
MN401208.1,3.1669304
MN925871.1,3.1954348
MT364888.1,3.133449
MT461026.1,3.092505
MT461027.1,3.0948207
MT876428.1,3.2199981
MT919989.1,3.1324828
MW029379.1,3.4072983
MW287999.1,3.4373777
MW288000.1,3.4307263
MW288001.1,3.4619236
MW288003.1,3.4589279
MW288004.1,3.4681463
MW288005.1,3.4323487
MW288006.1,3.5103295
MW288009.1,3.436046
MW288011.1,3.3832238
MW582652.1,3.7153795
MW582654.1,3.7869022
MW582655.1,3.7627134
MW582656.1,3.7368479
MW582657.1,3.7632966
MW582660.1,3.7546003
MW582662.1,3.5095148
MW582663.1,3.7757137
MW691140.1,3.9028933
MW916900.1,3.7762232
MW940838.1,3.6860743
MZ020781.1,3.598705
NC_001798.2,3.0621288
OL513439.1,3.5527194
OL514323.1,3.7681727
OL514325.1,3.8527274
OL514326.1,3.7510552
OL514327.1,3.7358372
OL514328.1,3.7502797
OL514329.1,3.724396
OL514330.1,3.7677078
OL514331.1,3.7282562
OL514332.1,3.7359908
OL514333.1,3.7318254
OL514334.1,3.7391686
OL514335.1,3.7384105
OL514336.1,3.755505
OL514337.1,3.7211864
OL514338.1,3.7345366
OL514339.1,3.7376635
OL514340.1,3.7321868
OL542697.1,2.7499428
OL542698.1,2.7421153
OL542699.1,2.751874
OL542700.1,2.7445283
OL542701.1,2.7383149
OL542702.1,2.7597861
OL542703.1,2.7607257
OL542704.1,2.7518854
OL542705.1,2.7718508
OL542706.1,2.7595644
OL542707.1,2.7441485
OL542708.1,2.7451494
OL542709.1,2.7587473
OL542710.1,2.7812748
OL638990.1,3.165776
OL638991.1,3.18801
OM303256.1,3.5252874
OM303257.1,3.49428
OM303258.1,3.50921
OM303259.1,3.5106826
OM303260.1,3.5100925
ON023028.1,3.3146787
ON513441.1,3.1493812
ON960054.1,3.1918654
ON960055.1,3.1221259
ON960056.1,3.1220367
ON960057.1,3.1763613
ON960058.1,3.140621
ON960059.1,3.1948934
ON960060.1,3.0638719
ON960061.1,3.1683936
ON970955.1,2.9993103
ON970961.1,3.632637
ON970967.1,3.380392
ON970973.1,3.765918
ON970979.1,3.6837833
ON970980.1,3.6834776
ON970985.1,3.759093
ON970986.1,3.74834
ON970988.1,3.7424529
ON970989.1,3.750831
ON970991.1,2.745379
ON970992.1,2.7468116
ON970995.1,2.7503235
ON970998.1,3.775485
ON971002.1,2.5853364
ON971004.1,2.586365
ON971006.1,2.5906904
OP297860.1,3.140078
OP297861.1,3.18659
OP297862.1,3.1280463
OP297863.1,3.1841474
OP297864.1,3.137182
OP297865.1,3.1326725
OP297866.1,3.172797
OP297867.1,3.1830292
OP297868.1,3.1944292
OP297869.1,3.1924474
OP297870.1,3.1695828
OP297871.1,3.166211
OP297872.1,3.1863158
OP297873.1,3.1830611
OP297874.1,3.1878564
OP297875.1,3.194974
OP297876.1,3.4613755
OP297877.1,3.1946547
OP297878.1,3.1548905
OP297879.1,3.184527
OP297880.1,3.2058685
OP297881.1,3.1947682
OP297882.1,3.1905322
OP297883.1,3.1642566
OP297884.1,3.0601735
OP297885.1,3.1953344
OP297886.1,3.140986
OP846823.1,2.5865874
OP846826.1,2.5879133
OP846829.1,2.583053
OP846837.1,2.587718
OP846839.1,2.5891526
OP846840.1,2.9999034
OP846841.1,3.7398996
OP846842.1,3.743015
OP846843.1,3.6768045
OP846844.1,2.7422354
OP846845.1,2.741887
OP846848.1,2.7453892
OP846850.1,2.7453306
OP866809.1,3.7358332
OP866810.1,3.7178078
OP866812.1,3.7387807
OP871840.1,3.106737
OP871841.1,3.0532832
OP871842.1,3.0848281
OP871843.1,2.9981198
OP871844.1,3.1045418
OP871845.1,3.1090112
OP871846.1,3.120479
OP871847.1,3.0888398
OP871848.1,3.123741
OP871849.1,3.1051655
OP871850.1,3.1281068
OP871851.1,3.0770097
OP871852.1,3.0771475
OP871853.1,3.042435
OP871854.1,3.1275907
OP871855.1,3.0767481
OP871856.1,3.084519
OP871857.1,3.1145816
OP871858.1,3.0911977
OP871859.1,3.0587642
OP950679.1,3.7266526
OP950680.1,3.709274
OP950683.1,3.7302558
OQ102003.1,3.1535864
OQ161189.1,1.062815
OQ302858.1,2.1436608
OQ302859.1,2.172994
OQ302860.1,2.1475968
OQ302861.1,2.159623
OQ302862.1,2.1104097
OQ504962.1,1.0640115
OQ504963.1,1.0634975
OQ504964.1,1.0762714
OQ504965.1,1.0639619
OQ504966.1,1.0664124
OQ581846.1,1.0695841
OQ658624.1,3.188816
OQ724831.1,3.1405554
OQ724832.1,3.1513753
OQ724833.1,3.1049864
OQ724834.1,3.145426
OQ724835.1,3.142676
OQ724836.1,3.1393197
OQ724863.1,3.1386902
OQ724864.1,3.1275485
OQ724865.1,3.1306932
OQ724866.1,3.1347177
OQ724867.1,3.1476302
OQ724868.1,3.127568
OQ724888.1,3.145545
OQ724889.1,3.1435199
OQ724890.1,3.1578307
OQ724891.1,3.1062396
OQ724892.1,3.1302805
OQ724893.1,3.1047194
OQ724894.1,3.112489
OQ724895.1,3.162821
OQ724910.1,3.1215577
OQ724911.1,3.1391275
OQ724912.1,3.1493857
OQ724913.1,2.7393298
OQ724914.1,3.1266289
OQ724915.1,3.0877311
OQ724932.1,3.1448724
OQ724933.1,3.1171434
OQ724934.1,3.1572714
OQ724935.1,3.1234977
OQ724936.1,3.1323588
OQ724937.1,3.1663234
OQ724938.1,3.1234667
OQ724939.1,3.1049798
OQ724940.1,3.1308658
OQ724941.1,3.142364
OQ724954.1,3.1577566
OQ724955.1,3.1598701
OQ724956.1,3.1711657
OQ724957.1,3.1449945
OQ724962.1,3.1795928
OQ724963.1,3.182336
OQ759608.1,3.72301
OR232861.1,3.7023506
OR232862.1,3.8538039
OR232863.1,3.7247317
OR232864.1,3.7272382
OR232865.1,3.7391481
OR232866.1,3.7352703
OR232867.1,3.7478335
OR232868.1,3.7835257
OR232869.1,3.782758
OR232870.1,3.7462497
OR232871.1,3.7155504
OR232872.1,3.7367392
OR232873.1,3.786296
OR232874.1,3.8249757
OR232875.1,3.7376218
OR232876.1,3.9062755
OR232877.1,3.7377055
OR232878.1,3.745892
OR232879.1,3.7199118
OR232880.1,3.776804
OR232881.1,3.72982
OR232882.1,2.7776003
OR232883.1,2.7741811
OR232884.1,2.7676194
OR232885.1,2.7512743
OR232886.1,2.749057
OR232887.1,2.7494917
OR232888.1,2.746387
OR232889.1,3.5133157
OR232890.1,3.530132
OR344341.1,3.7420232
OR344342.1,3.7588508
OR344343.1,3.7439601
OR344344.1,3.7584972
OR344345.1,3.82458
OR344346.1,3.7506833
OR344347.1,3.7687943
OR344348.1,2.7277699
OR344349.1,2.8242004
OR344350.1,2.7532237
OR344351.1,2.7314806
OR345521.1,3.9446697
OR345522.1,3.9148326
OR723971.1,3.148356
OR771668.1,3.1597044
OR771669.1,3.185791
OR771670.1,3.1642277
OR771671.1,3.1802056
OR771672.1,3.1816251
OR771673.1,3.167879
OR771674.1,3.167999
OR771675.1,3.1781077
OR771676.1,3.161351
OR771677.1,3.1858156
OR771678.1,3.1624682
OR771679.1,3.167744
OR771680.1,3.1592855
OR771681.1,3.174646
OR771682.1,3.1762235
OR771683.1,3.1611176
OR771684.1,3.1699758
OR771685.1,3.1728559
OR771686.1,3.155263
OR771687.1,3.192009
OR771688.1,3.1655486
OR771689.1,3.1684933
OR771690.1,3.1723263
OR771691.1,3.1752033
OR771692.1,3.1702063
OR771693.1,3.154512
OR771694.1,3.1605709
OR771695.1,3.1637638
OR833062.1,3.1673265
OR833063.1,3.1861103
OR833064.1,3.195913
OR833065.1,3.183246
OR833066.1,3.1590717
OR833067.1,3.1880517
OR833068.1,3.1665344
OR833069.1,3.1742508
OR833070.1,3.170698
OR833071.1,3.1819673
PP099973.1,3.1167662
PP099974.1,3.1176565
PP099975.1,3.4214046
PP099976.1,3.2099745
PP099977.1,3.2508533
PP099978.1,3.2770782
PP099979.1,3.2074676
PP099980.1,3.215215
PP099981.1,3.062439
PP099982.1,3.2015662
PP099983.1,3.0628579
PP099984.1,3.0927544
PP099985.1,3.102277
PP099986.1,3.1275415
PP099987.1,2.9598644
PP099988.1,3.249041
PP099989.1,3.231853
PP099990.1,3.4834764
PP099991.1,3.2399893
PP099992.1,3.215281
PP099993.1,3.227034
PP099994.1,3.1136274
PP099995.1,3.0393696
PP099996.1,3.051133
PP099997.1,3.1181386
PP099998.1,3.3276706
PP099999.1,3.121697
PP100000.1,3.1097746
PP100001.1,3.2474499
PP100002.1,3.1226225
PP100003.1,3.1724107
PP100004.1,3.1200767
PP100005.1,3.218695
PP100006.1,3.1293454
PP100007.1,3.3000383
PP100008.1,3.28912
PP100009.1,3.6136472
PP100010.1,3.252281
PP100011.1,3.0901473
PP100012.1,3.1161172
PP100013.1,3.018326
PP100014.1,3.1843512
PP100015.1,3.1507528
PP100016.1,3.0359097
PP100017.1,2.948996
PP100018.1,2.9816966
PP100019.1,3.2329366
PP100020.1,3.6350183
PP100021.1,3.1148603
PP100022.1,3.1549702
PP100023.1,3.20013
PP100024.1,3.074976
PP100025.1,3.0955136
PP100026.1,3.1990213
PP100027.1,3.5404873
PP100028.1,3.122328
PP100029.1,3.106775
PP100030.1,3.0979652
PP100031.1,3.1035297
PP100032.1,2.550172
PP100033.1,3.1310377
PP100034.1,3.105959
PP100035.1,3.17952
PP100036.1,3.108564
PP100037.1,3.1366339
PP100038.1,3.3180263
PP100039.1,3.2559469
PP100040.1,3.237125
PP100041.1,3.6536703
PP100042.1,3.8022132
PP100043.1,3.209661
PP100044.1,3.2657127
PP100045.1,2.972731
PP100046.1,3.2386813
PP100047.1,3.130574
PP100048.1,3.2292416
PP100049.1,3.2230566
PP100050.1,3.0257545
PP100051.1,2.4360585
PP100052.1,3.2596843
PP100053.1,3.3627439
PP100054.1,3.9674237
PP100055.1,3.2785563
PP100056.1,2.8936398
PP100057.1,3.1603475
PP100058.1,3.1085787
PP100059.1,3.120987
PP100060.1,3.1013937
PP100061.1,3.2520587
PP100062.1,3.1770878
PP100063.1,3.1289449
PP100064.1,3.7775097
PP100065.1,3.1204545
PP100066.1,3.1272705
PP100067.1,2.8923044
PP100068.1,2.7817726
PP100069.1,3.1118832
PP100070.1,3.1168387
PP100071.1,3.126597
PP100072.1,3.0937731
PP100073.1,3.1097922
PP100074.1,3.3031256
PP100075.1,3.290073
PP100076.1,3.3954184
PP100077.1,3.1062076
PP100078.1,3.121107
PP100079.1,3.2910826
PP100080.1,3.2193265
PP100081.1,3.106595
PP100082.1,3.1251652
PP100083.1,3.1755667
PP100084.1,3.122009
PP100085.1,3.1188548
PP100086.1,3.237292
PP100087.1,3.2210293
PP100088.1,3.247476
PP100089.1,3.234166
PP100090.1,3.389579
PP100091.1,3.233971
PP100092.1,3.3828323
PP100093.1,3.2066753
PP100094.1,4.061431
PP100095.1,3.100666
PP100096.1,3.2158413
PP100097.1,3.1618607
PP100098.1,3.4744356
PP100099.1,3.1661468
PP100100.1,3.2886488
PP100101.1,3.3943048
PP100102.1,3.2151499
PP100103.1,3.1351016
PP100104.1,3.180324
PP100105.1,3.1658149
PP100106.1,3.1617248
PP100107.1,3.3473628
PP100108.1,3.7317188
PP100109.1,3.0782306
PP100110.1,3.257763
PP100111.1,3.0770807
PP100112.1,3.0027716
PP100113.1,2.860928
PP100114.1,3.0884697
PP100115.1,2.6606338
PP100116.1,2.9197783
PP100117.1,3.4336786
PP379031.1,3.159433
PP379032.1,3.1910882
PP379033.1,3.1122222
PP379034.1,3.1506987
PP639206.1,1.0650389
PP820910.1,3.6614835
PP820911.1,3.7421825
PP820912.1,3.7632778
PP820913.1,3.7426176
PP820914.1,3.707577
PP983259.1,4.1786485
PP983260.1,3.9910085
PP983261.1,3.8609064
PP983262.1,4.014379
PP983263.1,3.9453738
PP983264.1,4.4193187
PP983265.1,3.8635583
PP983266.1,3.8682144
PP983267.1,4.2210383
PP983268.1,4.5346484
PP983269.1,3.8508496
PP983270.1,3.978007
PP983271.1,3.8332694
PP983272.1,4.1501827
PP983273.1,4.5939107
PP983274.1,4.294907
PP983275.1,4.01248
PP983276.1,4.3054037
